order_id,product_id,product_title,category,price,quantity,total,status,created_at,date,day_name,hour,month,week,is_weekend
ORD-100844,15767726,Kemeja Tnf Buat Fashion /Outdoor Original,Fashion,380524,1,380524,PROCESSED,2026-04-10T17:53:54.161076,2026-04-10,Friday,17,4,15,False
ORD-100845,29880574,Max Fashion shirt O neck size S,Fashion,50835,2,101670,PROCESSED,2026-04-11T16:26:54.161076,2026-04-11,Saturday,16,4,15,True
ORD-100846,95204375,[NETT] Fashion Today kemeja putih,Fashion,110798,2,221596,COMPLETED,2026-04-11T17:46:54.161076,2026-04-11,Saturday,17,4,15,True
ORD-100847,15767726,Kemeja Tnf Buat Fashion /Outdoor Original,Fashion,279352,2,558704,COMPLETED,2026-04-11T13:06:54.161076,2026-04-11,Saturday,13,4,15,True
ORD-100848,76903656,KEMEJA BIRU MAX FASHION TIPE OVERSIZE,Fashion,48789,1,48789,COMPLETED,2026-04-11T16:40:54.161076,2026-04-11,Saturday,16,4,15,True
ORD-100849,3650811,TB fashion,Fashion,168488,1,168488,SHIPPED,2026-04-11T18:36:54.161076,2026-04-11,Saturday,18,4,15,True
ORD-100850,88243349,(NO NEGO) FRAGILE tailored faux leather shirt jacket black structured office chic vintage officewear structured top korean fashion japanese style collared shirt fitted shirt blazer style black formal polyurethane shirt minimal chic,Fashion,41335,1,41335,COMPLETED,2026-04-11T15:50:54.161076,2026-04-11,Saturday,15,4,15,True
ORD-100851,3650811,TB fashion,Fashion,165281,1,165281,COMPLETED,2026-04-11T17:38:54.161076,2026-04-11,Saturday,17,4,15,True
ORD-100852,50133989,kemeja ootd jumbo bigsize preloved fashion today,Fashion,81964,2,163928,CANCELLED,2026-04-11T16:54:54.161076,2026-04-11,Saturday,16,4,15,True
ORD-100853,95204375,[NETT] Fashion Today kemeja putih,Fashion,138395,1,138395,COMPLETED,2026-04-11T19:15:54.161076,2026-04-11,Saturday,19,4,15,True
ORD-100854,64383180,Batik keris fashion batik keris,Fashion,211099,1,211099,COMPLETED,2026-04-12T20:28:54.161076,2026-04-12,Sunday,20,4,15,True
ORD-100855,50133989,kemeja ootd jumbo bigsize preloved fashion today,Fashion,58505,3,175515,COMPLETED,2026-04-12T10:01:54.161076,2026-04-12,Sunday,10,4,15,True
ORD-100856,31643621,"Bundling Kaos fashion volcom, insight, DC (3pcs)",Fashion,144454,1,144454,CANCELLED,2026-04-12T08:13:54.161076,2026-04-12,Sunday,8,4,15,True
ORD-100857,45541267,Top Y2K 2000s Downtown Style | Atasan Kaos .✦ ݁˖ sawako shoujo vintage coquette morikei fairy y2k 2000s cottage whimsical downtown girl bohemian boho etnik retro grunge emo gothic alt core korean style japanese fashion,Fashion,43007,1,43007,COMPLETED,2026-04-12T17:35:54.161076,2026-04-12,Sunday,17,4,15,True
ORD-100858,67661682,Blouse fashion,Fashion,63518,1,63518,COMPLETED,2026-04-12T13:22:54.161076,2026-04-12,Sunday,13,4,15,True
ORD-100859,62583289,Crewnack Off white Fashion,Fashion,104683,1,104683,COMPLETED,2026-04-12T16:51:54.161076,2026-04-12,Sunday,16,4,15,True
ORD-100860,41725166,Kaos Art Vespa Vintage Fashion Retro Klasik Baju Abu-Abu,Fashion,52985,1,52985,COMPLETED,2026-04-12T20:46:54.161076,2026-04-12,Sunday,20,4,15,True
ORD-100861,45541267,Top Y2K 2000s Downtown Style | Atasan Kaos .✦ ݁˖ sawako shoujo vintage coquette morikei fairy y2k 2000s cottage whimsical downtown girl bohemian boho etnik retro grunge emo gothic alt core korean style japanese fashion,Fashion,33920,2,67840,COMPLETED,2026-04-12T19:36:54.161076,2026-04-12,Sunday,19,4,15,True
ORD-100862,62349101,Longsleeve Lacoste Fashion,Fashion,71411,1,71411,COMPLETED,2026-04-12T18:05:54.161076,2026-04-12,Sunday,18,4,15,True
ORD-100863,25649285,Fashion NY 68 Varsity Jacket,Fashion,155063,2,310126,COMPLETED,2026-04-12T20:59:54.161076,2026-04-12,Sunday,20,4,15,True
ORD-100864,22019397,Jaket Bomber Fashion,Fashion,99068,2,198136,COMPLETED,2026-04-12T17:00:54.161076,2026-04-12,Sunday,17,4,15,True
ORD-100865,48838750,"Original Jersey Tottenham Hotspur ""Home"" 2014/15 #2 Walker Capital One Cup Final Under Armour [sportswear, sepakbola, vintage, retro, 90s, y2k, skate, casual, fashion, atasan, unisex]",Fashion,210598,2,421196,COMPLETED,2026-04-12T14:34:54.161076,2026-04-12,Sunday,14,4,15,True
ORD-100866,52822737,Woman's Fashion Atasan Y2K/Coquette,Fashion,11009,1,11009,COMPLETED,2026-04-12T13:46:54.161076,2026-04-12,Sunday,13,4,15,True
ORD-100867,84979622,Kemeja Lengan Pendek Simon Fashion LD 92 1,Fashion,42039,3,126117,COMPLETED,2026-04-12T16:27:54.161076,2026-04-12,Sunday,16,4,15,True
ORD-100868,76724915,Brand fashion jepang ills,Fashion,95920,2,191840,COMPLETED,2026-04-12T15:47:54.161076,2026-04-12,Sunday,15,4,15,True
ORD-100869,25649285,Fashion NY 68 Varsity Jacket,Fashion,150753,1,150753,COMPLETED,2026-04-12T15:44:54.161076,2026-04-12,Sunday,15,4,15,True
ORD-100870,88364831,Jaket parka army military green hijau m65 fashion guess,Fashion,218473,2,436946,COMPLETED,2026-04-12T13:36:54.161076,2026-04-12,Sunday,13,4,15,True
ORD-100871,84353197,PRELOVED Fashion today by alice norin knit top,Fashion,21914,1,21914,COMPLETED,2026-04-13T14:49:54.161076,2026-04-13,Monday,14,4,16,False
ORD-100872,76838306,Sex Pistols M punk Misfits Metallica Nirvana Fashion pop metal rap tee Art,Fashion,1269655,1,1269655,COMPLETED,2026-04-13T12:27:54.161076,2026-04-13,Monday,12,4,16,False
ORD-100873,95204375,[NETT] Fashion Today kemeja putih,Fashion,123395,1,123395,COMPLETED,2026-04-13T16:19:54.161076,2026-04-13,Monday,16,4,16,False
ORD-100874,39613896,Hodie Fashion sz M 67x55,Fashion,80254,3,240762,COMPLETED,2026-04-13T22:09:54.161076,2026-04-13,Monday,22,4,16,False
ORD-100875,50133989,kemeja ootd jumbo bigsize preloved fashion today,Fashion,79772,1,79772,COMPLETED,2026-04-13T13:48:54.161076,2026-04-13,Monday,13,4,16,False
ORD-100876,82462371,crewneck fashion,Fashion,64527,1,64527,PROCESSED,2026-04-13T21:55:54.161076,2026-04-13,Monday,21,4,16,False
ORD-100877,77608982,Kaos Fashion L,Fashion,36651,1,36651,COMPLETED,2026-04-14T14:21:54.161076,2026-04-14,Tuesday,14,4,16,False
ORD-100878,38992108,Fashion Today - Kemeja Crinkle Coklat,Fashion,34466,2,68932,SHIPPED,2026-04-14T16:35:54.161076,2026-04-14,Tuesday,16,4,16,False
ORD-100879,75547289,PRELOVED Fashion Today Shirt,Fashion,72303,1,72303,COMPLETED,2026-04-14T17:24:54.161076,2026-04-14,Tuesday,17,4,16,False
ORD-100880,33235209,BKK Fashion,Fashion,99964,2,199928,COMPLETED,2026-04-14T14:12:54.161076,2026-04-14,Tuesday,14,4,16,False
ORD-100881,42320964,Fitted Top Shirt Y2K 2000s Coquette Style | Atasan Kemeja .✦ ݁˖ sawako shoujo vintage coquette morikei fairy y2k 2000s cottage whimsical downtown girl bohemian boho etnik retro grunge emo gothic alt core korean style japanese fashion,Fashion,44219,1,44219,COMPLETED,2026-04-14T17:24:54.161076,2026-04-14,Tuesday,17,4,16,False
ORD-100882,93805000,Jaket parka army military green hijau m65 fashion L brenn,Fashion,372249,1,372249,SHIPPED,2026-04-14T17:01:54.161076,2026-04-14,Tuesday,17,4,16,False
ORD-100883,76724915,Brand fashion jepang ills,Fashion,115976,2,231952,COMPLETED,2026-04-14T14:45:54.161076,2026-04-14,Tuesday,14,4,16,False
ORD-100884,45541267,Top Y2K 2000s Downtown Style | Atasan Kaos .✦ ݁˖ sawako shoujo vintage coquette morikei fairy y2k 2000s cottage whimsical downtown girl bohemian boho etnik retro grunge emo gothic alt core korean style japanese fashion,Fashion,39859,1,39859,COMPLETED,2026-04-15T12:29:54.161076,2026-04-15,Wednesday,12,4,16,False
ORD-100885,84353197,PRELOVED Fashion today by alice norin knit top,Fashion,16672,2,33344,COMPLETED,2026-04-15T14:21:54.161076,2026-04-15,Wednesday,14,4,16,False
ORD-100886,2090480,Fashion wanita / Atasan wanita / Kemeja / Vintage,Fashion,62582,1,62582,COMPLETED,2026-04-15T15:40:54.161076,2026-04-15,Wednesday,15,4,16,False
ORD-100887,41725166,Kaos Art Vespa Vintage Fashion Retro Klasik Baju Abu-Abu,Fashion,64551,1,64551,SHIPPED,2026-04-15T16:40:54.161076,2026-04-15,Wednesday,16,4,16,False
ORD-100888,1759904,Hoodie Off White Fashion,Fashion,245188,2,490376,COMPLETED,2026-04-16T10:17:54.161076,2026-04-16,Thursday,10,4,16,False
ORD-100889,76903656,KEMEJA BIRU MAX FASHION TIPE OVERSIZE,Fashion,62943,1,62943,COMPLETED,2026-04-16T17:24:54.161076,2026-04-16,Thursday,17,4,16,False
ORD-100890,31643621,"Bundling Kaos fashion volcom, insight, DC (3pcs)",Fashion,131672,3,395016,COMPLETED,2026-04-16T17:15:54.161076,2026-04-16,Thursday,17,4,16,False
ORD-100891,52822737,Woman's Fashion Atasan Y2K/Coquette,Fashion,12882,1,12882,COMPLETED,2026-04-16T20:34:54.161076,2026-04-16,Thursday,20,4,16,False
ORD-100892,88364831,Jaket parka army military green hijau m65 fashion guess,Fashion,191086,1,191086,SHIPPED,2026-04-16T16:55:54.161076,2026-04-16,Thursday,16,4,16,False
ORD-100893,88364831,Jaket parka army military green hijau m65 fashion guess,Fashion,236410,1,236410,COMPLETED,2026-04-16T16:58:54.161076,2026-04-16,Thursday,16,4,16,False
ORD-100894,62583289,Crewnack Off white Fashion,Fashion,112593,1,112593,COMPLETED,2026-04-16T13:34:54.161076,2026-04-16,Thursday,13,4,16,False
ORD-100895,3650811,TB fashion,Fashion,187778,1,187778,SHIPPED,2026-04-17T18:56:54.161076,2026-04-17,Friday,18,4,16,False
ORD-100896,22339853,Kaos Fashion 68 Hitam,Fashion,15320,3,45960,SHIPPED,2026-04-17T18:40:54.161076,2026-04-17,Friday,18,4,16,False
ORD-100897,96953448,Kemeja Veterano Fashion not Caltop Pendleton Ralph Lauren Giordano,Fashion,68262,1,68262,COMPLETED,2026-04-17T12:39:54.161076,2026-04-17,Friday,12,4,16,False
ORD-100898,75900751,CARDIGAN RIB/CARDIGAN CROP/CARDIGAN RAJUT/CARDIGAN WAFER/CARDIGAN WAFFLE/BY GFS (GIRL FASHION STORY),Fashion,11268,1,11268,COMPLETED,2026-04-17T14:43:54.161076,2026-04-17,Friday,14,4,16,False
ORD-100899,88243349,(NO NEGO) FRAGILE tailored faux leather shirt jacket black structured office chic vintage officewear structured top korean fashion japanese style collared shirt fitted shirt blazer style black formal polyurethane shirt minimal chic,Fashion,42417,1,42417,SHIPPED,2026-04-18T12:30:54.161076,2026-04-18,Saturday,12,4,16,True
ORD-100900,64544318,Kemeja Tnf Lengan Panjang Fashion /Outdoor Pria Original,Fashion,434298,1,434298,COMPLETED,2026-04-18T16:12:54.161076,2026-04-18,Saturday,16,4,16,True
ORD-100901,76903656,KEMEJA BIRU MAX FASHION TIPE OVERSIZE,Fashion,60290,1,60290,COMPLETED,2026-04-18T09:26:54.161076,2026-04-18,Saturday,9,4,16,True
ORD-100902,76903656,KEMEJA BIRU MAX FASHION TIPE OVERSIZE,Fashion,64764,2,129528,COMPLETED,2026-04-18T18:59:54.161076,2026-04-18,Saturday,18,4,16,True
ORD-100903,50133989,kemeja ootd jumbo bigsize preloved fashion today,Fashion,71238,2,142476,COMPLETED,2026-04-18T14:15:54.161076,2026-04-18,Saturday,14,4,16,True
ORD-100904,76838306,Sex Pistols M punk Misfits Metallica Nirvana Fashion pop metal rap tee Art,Fashion,916730,1,916730,COMPLETED,2026-04-18T18:20:54.161076,2026-04-18,Saturday,18,4,16,True
ORD-100905,84979622,Kemeja Lengan Pendek Simon Fashion LD 92 1,Fashion,41894,1,41894,COMPLETED,2026-04-18T16:56:54.161076,2026-04-18,Saturday,16,4,16,True
ORD-100906,85984677,“You Are Gay” Fashion Brand Acrostic Graphic Tee - trashed -faded - distressed - erd - vintage - band tee,Fashion,13291919,1,13291919,COMPLETED,2026-04-18T19:15:54.161076,2026-04-18,Saturday,19,4,16,True
ORD-100907,64383180,Batik keris fashion batik keris,Fashion,208961,1,208961,COMPLETED,2026-04-19T16:40:54.161076,2026-04-19,Sunday,16,4,16,True
ORD-100908,25649285,Fashion NY 68 Varsity Jacket,Fashion,161373,1,161373,SHIPPED,2026-04-19T20:18:54.161076,2026-04-19,Sunday,20,4,16,True
ORD-100909,29880574,Max Fashion shirt O neck size S,Fashion,55977,1,55977,COMPLETED,2026-04-19T20:57:54.161076,2026-04-19,Sunday,20,4,16,True
ORD-100910,62583289,Crewnack Off white Fashion,Fashion,115844,1,115844,COMPLETED,2026-04-19T12:11:54.161076,2026-04-19,Sunday,12,4,16,True
ORD-100911,33235209,BKK Fashion,Fashion,106060,2,212120,COMPLETED,2026-04-19T12:28:54.161076,2026-04-19,Sunday,12,4,16,True
ORD-100912,35925127,"Original Jersey Netherlands Away 2015 ""7 Memphis Depay"" Euro Cup Nike [sportswear, sepakbola, vintage, retro, 90s, y2k, skate, casual, fashion, atasan, unisex]",Fashion,795288,1,795288,COMPLETED,2026-04-19T17:29:54.161076,2026-04-19,Sunday,17,4,16,True
ORD-100913,82462371,crewneck fashion,Fashion,82368,1,82368,SHIPPED,2026-04-19T20:45:54.161076,2026-04-19,Sunday,20,4,16,True
ORD-100914,22019397,Jaket Bomber Fashion,Fashion,118249,1,118249,COMPLETED,2026-04-19T17:45:54.161076,2026-04-19,Sunday,17,4,16,True
ORD-100915,1759904,Hoodie Off White Fashion,Fashion,258015,2,516030,COMPLETED,2026-04-19T17:35:54.161076,2026-04-19,Sunday,17,4,16,True
ORD-100916,1759904,Hoodie Off White Fashion,Fashion,193670,1,193670,PROCESSED,2026-04-19T15:55:54.161076,2026-04-19,Sunday,15,4,16,True
ORD-100917,62583289,Crewnack Off white Fashion,Fashion,95784,1,95784,COMPLETED,2026-04-19T18:19:54.161076,2026-04-19,Sunday,18,4,16,True
ORD-100918,41725166,Kaos Art Vespa Vintage Fashion Retro Klasik Baju Abu-Abu,Fashion,64206,2,128412,COMPLETED,2026-04-19T14:57:54.161076,2026-04-19,Sunday,14,4,16,True
ORD-100919,88364831,Jaket parka army military green hijau m65 fashion guess,Fashion,180282,3,540846,COMPLETED,2026-04-19T18:31:54.161076,2026-04-19,Sunday,18,4,16,True
ORD-100920,2090480,Fashion wanita / Atasan wanita / Kemeja / Vintage,Fashion,58649,1,58649,COMPLETED,2026-04-19T20:37:54.161076,2026-04-19,Sunday,20,4,16,True
ORD-100921,93805000,Jaket parka army military green hijau m65 fashion L brenn,Fashion,319218,1,319218,COMPLETED,2026-04-19T11:15:54.161076,2026-04-19,Sunday,11,4,16,True
ORD-100922,84353197,PRELOVED Fashion today by alice norin knit top,Fashion,21129,1,21129,COMPLETED,2026-04-19T19:11:54.161076,2026-04-19,Sunday,19,4,16,True
ORD-100923,25649285,Fashion NY 68 Varsity Jacket,Fashion,137203,1,137203,COMPLETED,2026-04-20T19:53:54.161076,2026-04-20,Monday,19,4,17,False
ORD-100924,50423645,Cardigan rajut fashion,Fashion,82430,1,82430,COMPLETED,2026-04-20T11:11:54.161076,2026-04-20,Monday,11,4,17,False
ORD-100925,39613896,Hodie Fashion sz M 67x55,Fashion,80110,1,80110,COMPLETED,2026-04-20T17:50:54.161076,2026-04-20,Monday,17,4,17,False
ORD-100926,84353197,PRELOVED Fashion today by alice norin knit top,Fashion,19857,1,19857,PROCESSED,2026-04-20T16:05:54.161076,2026-04-20,Monday,16,4,17,False
ORD-100927,41725166,Kaos Art Vespa Vintage Fashion Retro Klasik Baju Abu-Abu,Fashion,62938,1,62938,SHIPPED,2026-04-20T19:53:54.161076,2026-04-20,Monday,19,4,17,False
ORD-100928,76724915,Brand fashion jepang ills,Fashion,94880,1,94880,COMPLETED,2026-04-21T19:26:54.161076,2026-04-21,Tuesday,19,4,17,False
ORD-100929,31643621,"Bundling Kaos fashion volcom, insight, DC (3pcs)",Fashion,113116,1,113116,COMPLETED,2026-04-21T11:40:54.161076,2026-04-21,Tuesday,11,4,17,False
ORD-100930,31643621,"Bundling Kaos fashion volcom, insight, DC (3pcs)",Fashion,125748,3,377244,PROCESSED,2026-04-21T17:45:54.161076,2026-04-21,Tuesday,17,4,17,False
ORD-100931,76724915,Brand fashion jepang ills,Fashion,123911,1,123911,COMPLETED,2026-04-21T14:39:54.161076,2026-04-21,Tuesday,14,4,17,False
ORD-100932,88364831,Jaket parka army military green hijau m65 fashion guess,Fashion,219711,1,219711,COMPLETED,2026-04-22T18:51:54.161076,2026-04-22,Wednesday,18,4,17,False
ORD-100933,3650811,TB fashion,Fashion,148963,2,297926,COMPLETED,2026-04-22T14:07:54.161076,2026-04-22,Wednesday,14,4,17,False
ORD-100934,35925127,"Original Jersey Netherlands Away 2015 ""7 Memphis Depay"" Euro Cup Nike [sportswear, sepakbola, vintage, retro, 90s, y2k, skate, casual, fashion, atasan, unisex]",Fashion,853085,1,853085,COMPLETED,2026-04-22T18:39:54.161076,2026-04-22,Wednesday,18,4,17,False
ORD-100935,22339853,Kaos Fashion 68 Hitam,Fashion,15502,1,15502,COMPLETED,2026-04-22T16:00:54.161076,2026-04-22,Wednesday,16,4,17,False
ORD-100936,48838750,"Original Jersey Tottenham Hotspur ""Home"" 2014/15 #2 Walker Capital One Cup Final Under Armour [sportswear, sepakbola, vintage, retro, 90s, y2k, skate, casual, fashion, atasan, unisex]",Fashion,202530,1,202530,COMPLETED,2026-04-22T18:32:54.161076,2026-04-22,Wednesday,18,4,17,False
ORD-100937,84353197,PRELOVED Fashion today by alice norin knit top,Fashion,16560,1,16560,COMPLETED,2026-04-22T17:46:54.161076,2026-04-22,Wednesday,17,4,17,False
ORD-100938,52822737,Woman's Fashion Atasan Y2K/Coquette,Fashion,9116,1,9116,COMPLETED,2026-04-22T13:21:54.161076,2026-04-22,Wednesday,13,4,17,False
ORD-100939,47393802,Hodie Champion Fashion sz M 62x57,Fashion,130776,1,130776,COMPLETED,2026-04-22T10:09:54.161076,2026-04-22,Wednesday,10,4,17,False
ORD-100940,64383180,Batik keris fashion batik keris,Fashion,189872,2,379744,PROCESSED,2026-04-23T19:03:54.161076,2026-04-23,Thursday,19,4,17,False
ORD-100941,31643621,"Bundling Kaos fashion volcom, insight, DC (3pcs)",Fashion,136848,1,136848,COMPLETED,2026-04-23T14:13:54.161076,2026-04-23,Thursday,14,4,17,False
ORD-100942,52822737,Woman's Fashion Atasan Y2K/Coquette,Fashion,12198,1,12198,COMPLETED,2026-04-23T20:09:54.161076,2026-04-23,Thursday,20,4,17,False
ORD-100943,96953448,Kemeja Veterano Fashion not Caltop Pendleton Ralph Lauren Giordano,Fashion,72496,2,144992,COMPLETED,2026-04-23T15:10:54.161076,2026-04-23,Thursday,15,4,17,False
ORD-100944,52822737,Woman's Fashion Atasan Y2K/Coquette,Fashion,9749,1,9749,SHIPPED,2026-04-23T12:19:54.161076,2026-04-23,Thursday,12,4,17,False
ORD-100945,45541267,Top Y2K 2000s Downtown Style | Atasan Kaos .✦ ݁˖ sawako shoujo vintage coquette morikei fairy y2k 2000s cottage whimsical downtown girl bohemian boho etnik retro grunge emo gothic alt core korean style japanese fashion,Fashion,35300,2,70600,PROCESSED,2026-04-23T12:23:54.161076,2026-04-23,Thursday,12,4,17,False
ORD-100946,50133989,kemeja ootd jumbo bigsize preloved fashion today,Fashion,66368,2,132736,COMPLETED,2026-04-23T16:23:54.161076,2026-04-23,Thursday,16,4,17,False
ORD-100947,85984677,“You Are Gay” Fashion Brand Acrostic Graphic Tee - trashed -faded - distressed - erd - vintage - band tee,Fashion,15563700,2,31127400,COMPLETED,2026-04-23T15:30:54.161076,2026-04-23,Thursday,15,4,17,False
ORD-100948,67661682,Blouse fashion,Fashion,51802,1,51802,PROCESSED,2026-04-23T16:19:54.161076,2026-04-23,Thursday,16,4,17,False
ORD-100949,45541267,Top Y2K 2000s Downtown Style | Atasan Kaos .✦ ݁˖ sawako shoujo vintage coquette morikei fairy y2k 2000s cottage whimsical downtown girl bohemian boho etnik retro grunge emo gothic alt core korean style japanese fashion,Fashion,43705,1,43705,PROCESSED,2026-04-23T19:43:54.161076,2026-04-23,Thursday,19,4,17,False
ORD-100950,38992108,Fashion Today - Kemeja Crinkle Coklat,Fashion,37931,2,75862,COMPLETED,2026-04-24T17:00:54.161076,2026-04-24,Friday,17,4,17,False
ORD-100951,41725166,Kaos Art Vespa Vintage Fashion Retro Klasik Baju Abu-Abu,Fashion,58729,2,117458,COMPLETED,2026-04-24T16:29:54.161076,2026-04-24,Friday,16,4,17,False
ORD-100952,85984677,“You Are Gay” Fashion Brand Acrostic Graphic Tee - trashed -faded - distressed - erd - vintage - band tee,Fashion,14839606,1,14839606,COMPLETED,2026-04-24T18:48:54.161076,2026-04-24,Friday,18,4,17,False
ORD-100953,41725166,Kaos Art Vespa Vintage Fashion Retro Klasik Baju Abu-Abu,Fashion,49187,1,49187,COMPLETED,2026-04-24T13:34:54.161076,2026-04-24,Friday,13,4,17,False
ORD-100954,45541267,Top Y2K 2000s Downtown Style | Atasan Kaos .✦ ݁˖ sawako shoujo vintage coquette morikei fairy y2k 2000s cottage whimsical downtown girl bohemian boho etnik retro grunge emo gothic alt core korean style japanese fashion,Fashion,40895,2,81790,COMPLETED,2026-04-24T14:07:54.161076,2026-04-24,Friday,14,4,17,False
ORD-100955,75900751,CARDIGAN RIB/CARDIGAN CROP/CARDIGAN RAJUT/CARDIGAN WAFER/CARDIGAN WAFFLE/BY GFS (GIRL FASHION STORY),Fashion,9409,1,9409,COMPLETED,2026-04-25T16:17:54.161076,2026-04-25,Saturday,16,4,17,True
ORD-100956,62583289,Crewnack Off white Fashion,Fashion,122160,2,244320,COMPLETED,2026-04-25T16:19:54.161076,2026-04-25,Saturday,16,4,17,True
ORD-100957,75900751,CARDIGAN RIB/CARDIGAN CROP/CARDIGAN RAJUT/CARDIGAN WAFER/CARDIGAN WAFFLE/BY GFS (GIRL FASHION STORY),Fashion,11162,2,22324,COMPLETED,2026-04-25T11:57:54.161076,2026-04-25,Saturday,11,4,17,True
ORD-100958,47393802,Hodie Champion Fashion sz M 62x57,Fashion,126412,1,126412,COMPLETED,2026-04-25T12:45:54.161076,2026-04-25,Saturday,12,4,17,True
ORD-100959,50423645,Cardigan rajut fashion,Fashion,74866,2,149732,COMPLETED,2026-04-25T17:22:54.161076,2026-04-25,Saturday,17,4,17,True
ORD-100960,41725166,Kaos Art Vespa Vintage Fashion Retro Klasik Baju Abu-Abu,Fashion,48953,1,48953,SHIPPED,2026-04-25T18:05:54.161076,2026-04-25,Saturday,18,4,17,True
ORD-100961,29880574,Max Fashion shirt O neck size S,Fashion,51544,1,51544,COMPLETED,2026-04-25T18:06:54.161076,2026-04-25,Saturday,18,4,17,True
ORD-100962,29880574,Max Fashion shirt O neck size S,Fashion,63677,1,63677,COMPLETED,2026-04-25T18:14:54.161076,2026-04-25,Saturday,18,4,17,True
